scenario_id,scenario_label,strategy_label,attack_ratio,profile_id,profile_label,w1,w2,w3,seed,time,Q_phy,Q_comm,Q_mis,Q_overall,alive_nodes
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,0,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,1,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,2,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,3,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,4,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,5,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,6,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,7,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,8,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,9,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,10,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,11,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,12,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,13,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,14,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,15,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,16,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,17,1.0,0.8726926212487585,0.8888888888888888,0.9761581510137648,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,18,1.0,0.7738240356446414,0.7222222222222222,0.9496046257866864,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,19,1.0,0.5771229935800674,0.5555555555555556,0.9132678549135623,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,20,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,21,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,22,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,23,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,24,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,25,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,26,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,27,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,28,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,29,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,30,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,31,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,32,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,33,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,34,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,35,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,36,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,37,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,38,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,39,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,40,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,41,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,42,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,43,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,44,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,45,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,46,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,47,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,48,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,49,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,50,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,51,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,52,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,53,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,54,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,55,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,56,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,57,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,58,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,59,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,60,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,61,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,62,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,63,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,64,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,65,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,66,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,67,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,68,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,69,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,70,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,71,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,72,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,73,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,74,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,75,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,76,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,77,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,78,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,79,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,80,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,81,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,82,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,83,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,84,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,85,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,86,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,87,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,88,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,89,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,90,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,91,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,92,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,93,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,94,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,95,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,96,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,97,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,98,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,99,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,11,100,1.0,0.45026614080884847,0.3888888888888889,0.8839155029697737,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,0,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,1,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,2,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,3,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,4,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,5,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,6,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,7,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,8,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,9,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,10,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,11,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,12,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,13,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,14,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,15,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,16,1.0,1.0,1.0,1.0,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,17,1.0,0.8370844329791084,0.9411764705882353,0.9778260903567344,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,18,1.0,0.6578423346446206,0.7647058823529411,0.9422548216997562,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,19,1.0,0.5687125322843086,0.6470588235294118,0.9215771355813721,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,20,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,21,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,22,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,23,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,24,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,25,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,26,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,27,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,28,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,29,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,30,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,31,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,32,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,33,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,34,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,35,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,36,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,37,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,38,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,39,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,40,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,41,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,42,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,43,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,44,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,45,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,46,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,47,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,48,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,49,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,50,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,51,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,52,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,53,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,54,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,55,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,56,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,57,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,58,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,59,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,60,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,61,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,62,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,63,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,64,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,65,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,66,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,67,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,68,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,69,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,70,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,71,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,72,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,73,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,74,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,75,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,76,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,77,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,78,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,17,79,1.0,0.432475454936194,0.5294117647058824,0.8961887219642077,100
