scenario_id,scenario_label,mode_label,targeting_label,strategy_id,strategy_label,time,num_runs,Q_phy_mean,Q_phy_std,Q_comm_mean,Q_comm_std,Q_mis_mean,Q_mis_std,Q_overall_mean,Q_overall_std,alive_nodes_mean,alive_nodes_std,phy_edges_mean,phy_edges_std,comm_edges_mean,comm_edges_std,mis_edges_mean,mis_edges_std,valid_paths_mean,valid_paths_std,attacked_count_mean,attacked_count_std,jammed_count_mean,jammed_count_std
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,0,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,51.2,3.6551333764994136,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,1,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,53.4,7.863841300535,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,2,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,51.2,5.635601121442148,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,3,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,46.0,8.294576541331088,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,4,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,44.8,6.910861017268398,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,5,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,48.8,5.844655678480983,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,6,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,46.6,4.758150901348127,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,7,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,47.6,5.276362383309168,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,8,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,47.0,3.03315017762062,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,9,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,47.2,3.0594117081556713,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,10,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,42.4,7.964923100695951,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,11,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,44.2,8.863407922464136,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,12,5,1.0,0.0,0.9662425952024598,0.012622587283571624,0.9455555555555556,0.04974006507910978,0.9575869456188848,0.028901934610336827,100.0,0.0,507.8,18.946239732464065,47.0,5.0990195135927845,555.2,31.390444405901615,946.8,124.98383895528254,0.0,0.0,2.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,13,5,1.0,0.0,0.9662425952024598,0.012622587283571624,0.9455555555555556,0.04974006507910978,0.9575869456188848,0.028901934610336827,100.0,0.0,507.8,18.946239732464065,44.2,7.807688518377254,555.2,31.390444405901615,946.8,124.98383895528254,0.0,0.0,2.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,14,5,1.0,0.0,0.9088031175350337,0.017839211640272332,0.9022222222222224,0.0645592846503731,0.9100725140018764,0.034362705069219436,100.0,0.0,507.8,18.946239732464065,41.2,3.4871191548325386,498.8,32.68883601476198,931.8,148.4161716256015,0.0,0.0,6.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,15,5,1.0,0.0,0.8971472838877783,0.020880501636148144,0.9022222222222224,0.0645592846503731,0.9048273888606115,0.03710692649765072,100.0,0.0,507.8,18.946239732464065,38.0,4.898979485566356,485.4,28.625862432422892,922.8,158.94451862206512,0.0,0.0,7.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,16,5,1.0,0.0,0.8971472838877783,0.020880501636148144,0.9022222222222224,0.0645592846503731,0.9048273888606115,0.03710692649765072,100.0,0.0,507.8,18.946239732464065,42.6,3.7202150475476548,485.4,28.625862432422892,922.8,158.94451862206512,0.0,0.0,7.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,17,5,1.0,0.0,0.8248318877223563,0.02369776757038961,0.8309150326797387,0.047003235141874905,0.8366318658149297,0.0317591784718211,100.0,0.0,507.8,18.946239732464065,39.4,6.916646586316233,423.6,21.284736315021615,824.4,178.35873962326602,0.0,0.0,13.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,18,5,1.0,0.0,0.7796587064364714,0.01668371772258954,0.7553594771241829,0.08867708329358098,0.7785261564585038,0.05040787161775123,100.0,0.0,507.8,18.946239732464065,32.4,5.462600113499065,395.4,28.848570155208733,751.0,191.34680556518313,0.0,0.0,16.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,19,5,1.0,0.0,0.7796587064364714,0.01668371772258954,0.7553594771241829,0.08867708329358098,0.7785261564585038,0.05040787161775123,100.0,0.0,507.8,18.946239732464065,32.2,5.381449618829484,395.4,28.848570155208733,751.0,191.34680556518313,0.0,0.0,16.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,20,5,1.0,0.0,0.6337237379878655,0.032259733269522584,0.6669281045751634,0.1036738940330961,0.6686397343821211,0.06483630952574476,100.0,0.0,507.8,18.946239732464065,23.8,3.1874754901018454,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,21,5,1.0,0.0,0.6337237379878655,0.032259733269522584,0.6669281045751634,0.1036738940330961,0.6686397343821211,0.06483630952574476,100.0,0.0,507.8,18.946239732464065,20.6,4.31740662898458,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,22,5,1.0,0.0,0.6337237379878655,0.032259733269522584,0.6669281045751634,0.1036738940330961,0.6686397343821211,0.06483630952574476,100.0,0.0,507.8,18.946239732464065,28.4,4.963869458396343,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,23,5,1.0,0.0,0.6337237379878655,0.032259733269522584,0.6669281045751634,0.1036738940330961,0.6686397343821211,0.06483630952574476,100.0,0.0,507.8,18.946239732464065,22.4,4.498888751680798,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,24,5,1.0,0.0,0.6337496844586135,0.032237915141355995,0.6669281045751634,0.1036738940330961,0.6686514102939578,0.06482974408184823,100.0,0.0,507.8,18.946239732464065,28.2,5.30659966456864,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,25,5,1.0,0.0,0.633772475584155,0.03221644891845857,0.6669281045751634,0.1036738940330961,0.668689700072005,0.06482162961385203,100.0,0.0,508.0,19.245778757951054,24.6,4.079215610874227,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,26,5,1.0,0.0,0.6337780705331089,0.03219881620759868,0.6669281045751634,0.1036738940330961,0.6686922177990342,0.06481534869164293,100.0,0.0,508.0,19.245778757951054,25.0,2.9664793948382653,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,27,5,1.0,0.0,0.633779112008433,0.032184345555594046,0.6669281045751634,0.1036738940330961,0.668694730300361,0.0647965883819662,100.0,0.0,508.4,19.376274151652584,25.0,7.797435475847171,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,28,5,1.0,0.0,0.633779112008433,0.032184345555594046,0.6669281045751634,0.1036738940330961,0.668694730300361,0.0647965883819662,100.0,0.0,508.4,19.376274151652584,24.4,6.343500610861482,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,29,5,1.0,0.0,0.633779112008433,0.032184345555594046,0.6669281045751634,0.1036738940330961,0.668694730300361,0.0647965883819662,100.0,0.0,508.4,19.376274151652584,27.8,1.9390719429665317,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,30,5,1.0,0.0,0.633805538803683,0.03214122437716387,0.6669281045751634,0.1036738940330961,0.6687066223582235,0.06478203728940989,100.0,0.0,508.4,19.376274151652584,23.8,2.3151673805580453,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,31,5,1.0,0.0,0.633839025552069,0.03208662513422383,0.6669281045751634,0.1036738940330961,0.6687216913949972,0.06476360670368697,100.0,0.0,508.4,19.376274151652584,26.8,5.635601121442148,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,32,5,1.0,0.0,0.6338748066815219,0.03202833687226485,0.6669281045751634,0.1036738940330961,0.668737792903251,0.06474392303208205,100.0,0.0,508.4,19.376274151652584,24.0,4.6475800154489,312.2,18.840382161729096,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,33,5,1.0,0.0,0.6339116196027611,0.03196842406976611,0.6669281045751634,0.1036738940330961,0.6687543587178085,0.06472368223280005,100.0,0.0,508.4,19.376274151652584,23.4,1.9595917942265426,312.6,19.001052602421794,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,34,5,1.0,0.0,0.6339488420021429,0.03190790319609434,0.6669281045751634,0.1036738940330961,0.6687907266804201,0.06467928365807077,100.0,0.0,508.6,19.21041384249699,24.6,6.053098380168623,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,35,5,1.0,0.0,0.6339488420021429,0.03190790319609434,0.6669281045751634,0.1036738940330961,0.6687907266804201,0.06467928365807077,100.0,0.0,508.6,19.21041384249699,26.2,10.047885349664377,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,36,5,1.0,0.0,0.6339488420021429,0.03190790319609434,0.6669281045751634,0.1036738940330961,0.6687907266804201,0.06467928365807077,100.0,0.0,508.6,19.21041384249699,26.2,4.707440918375928,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,37,5,1.0,0.0,0.6339488420021429,0.03190790319609434,0.6669281045751634,0.1036738940330961,0.6687907266804201,0.06467928365807077,100.0,0.0,508.6,19.21041384249699,26.6,4.6303347611160905,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,38,5,1.0,0.0,0.6339488420021429,0.03190790319609434,0.6669281045751634,0.1036738940330961,0.6687907266804201,0.06467928365807077,100.0,0.0,508.6,19.21041384249699,22.0,2.5298221281347035,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,39,5,1.0,0.0,0.6339488420021429,0.03190790319609434,0.6669281045751634,0.1036738940330961,0.6687907266804201,0.06467928365807077,100.0,0.0,508.6,19.21041384249699,25.2,4.166533331199931,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,40,5,1.0,0.0,0.6339488420021429,0.03190790319609434,0.6669281045751634,0.1036738940330961,0.6687907266804201,0.06467928365807077,100.0,0.0,508.6,19.21041384249699,22.4,3.8262252939417984,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,41,5,1.0,0.0,0.6339494520644535,0.031908497289818934,0.6669281045751634,0.1036738940330961,0.66880089916299,0.06468669965899669,100.0,0.0,508.8,19.38452991434149,26.8,7.19444229944198,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,42,5,1.0,0.0,0.6339784221407474,0.03193675000636438,0.6669281045751634,0.1036738940330961,0.6688139356973222,0.0646962117378067,100.0,0.0,508.8,19.38452991434149,27.8,6.8527366796047255,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,43,5,1.0,0.0,0.6339784221407474,0.03193675000636438,0.6669281045751634,0.1036738940330961,0.6688139356973222,0.0646962117378067,100.0,0.0,508.8,19.38452991434149,23.2,4.955804677345547,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,44,5,1.0,0.0,0.6339784221407474,0.03193675000636438,0.6669281045751634,0.1036738940330961,0.6688139356973222,0.0646962117378067,100.0,0.0,508.8,19.38452991434149,25.2,2.481934729198171,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,45,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,23.0,3.0983866769659336,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,46,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,22.0,3.5777087639996634,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,47,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,27.6,2.576819745345025,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,48,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,26.4,2.870540018881465,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,49,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,26.2,3.7629775444453557,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,50,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,22.0,5.403702434442518,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,51,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,29.0,7.4565407529228995,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,52,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,26.6,2.65329983228432,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,53,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,22.6,4.029888335921977,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,54,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,26.0,4.242640687119285,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,55,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,23.0,2.6076809620810595,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,56,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,25.6,2.939387691339814,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,57,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,23.2,3.9698866482558417,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,58,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,24.6,4.5431266766402185,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,59,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,26.8,3.1874754901018454,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,60,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,24.4,4.409081537009721,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,61,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,24.2,5.706137047074843,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,62,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,26.8,4.214261501141095,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,63,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,26.4,4.758150901348127,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,64,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,26.0,4.8166378315169185,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,65,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,28.8,3.655133376499413,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,66,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,25.2,5.418486873657627,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,67,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,25.2,3.4871191548325386,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,68,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,26.6,4.841487374764082,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,69,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,28.0,3.9496835316262997,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,70,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,22.6,4.31740662898458,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,71,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,26.0,4.33589667773576,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
cyber_random,Network Suppression-Random Attack,Network Suppression,Random Attack,degree_driven,Maximum-Degree Reconfiguration,72,5,1.0,0.0,0.6340243011408377,0.031981656633766994,0.6669281045751634,0.1036738940330961,0.6689044450250222,0.06476250257310139,100.0,0.0,509.4,19.945926902503178,27.8,4.261455150532504,313.0,19.193748982416125,530.6,110.82346321966301,0.0,0.0,25.0,0.0
